Player,Team,Matches,Runs,Average,Strike_Rate,Highest_Score,Centuries,Fifties
Nitish Rana,KKR,14,405,33.75,131.49,80,0,3
Ruturaj Gaikwad,CSK,14,484,48.4,124.74,101,0,4
Rohit Sharma,MI,14,912,57,130,98,1,7
Chris Gayle,PBKS,12,496,45.09,148.5,117,1,3
Suryakumar Yadav,MI,14,512,40,145.45,82,0,4
Sanju Samson,RR,14,484,44,153.16,101,1,2
KL Rahul,PBKS,13,670,55.83,129.11,98,0,6
Ishan Kishan,MI,14,516,34.4,134.02,99,0,4
Devdutt Padikkal,RCB,14,383,31.91,129.39,124,1,2
Shubman Gill,GT,14,449,40.81,118.47,96,0,3
David Warner,SRH,14,848,60.57,151.42,126,1,4
Virat Kohli,RCB,14,973,81.08,152.03,113,4,7
Rishabh Pant,DC,14,488,34.85,152.5,103,1,3
Hardik Pandya,GT,14,398,28.42,131.35,78,0,3
Shikhar Dhawan,DC,14,618,44.14,127.16,92,0,4
Jos Buttler,RR,14,863,57.53,149.65,116,2,4
MS Dhoni,CSK,14,455,41.36,135.82,84,0,3
Glenn Maxwell,RCB,14,452,37.66,169.28,95,0,3
Faf du Plessis,RCB,14,468,33.42,129.28,108,0,4
AB de Villiers,RCB,9,480,53.33,174.54,133,0,3
